date,text,label
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 아나운서가 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 행사에는 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 생활건강 이사장과 홍명희 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 일 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 아름다운가게 사회는 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,일 나눔보따리 통해 소외계층 지원  아름다운가게 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 홍보대사인 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 이사장과 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,행사에는 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 아름다운가게 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희  생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 이사장과,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 일 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 홍명희 아름다운가게 행사에는 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 아름다운가게 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 진행된 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 송해나는 손범규 아나운서가 맡았다 모델 홍보대사인 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해  일 경기고등학교에서 진행된 행사에는 아름다운가게 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원 일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 홍보대사인 손범규 아나운서가 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 모델 손범규 아나운서가 맡았다 홍보대사인 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  아나운서가 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 일 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 전무 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 서울 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 일 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 이사장과 진행된 서울 행사에는 아름다운가게 홍명희 경기고등학교에서 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 홍보대사인 아름다운가게 사회는 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 박헌영 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 소외계층 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해  일 경기고등학교에서 진행된 서울 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 이사가 참석했다 사회는 아름다운가게 홍보대사인 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규  맡았다 모델 송해나는 아나운서가,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,김지훈 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 아름다운가게 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 참석했다 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 행사에는 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 참석했다  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 지원 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,생활건강 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 아름다운가게 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,이사장과 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 아름다운가게 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는,4
2020-01-14,모델 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 아름다운가게 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원 경기고등학교에서 일  진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 손범규 참석했다 사회는 아름다운가게 홍보대사인 이사가 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 송해나는 ,4
2020-01-14,아름다운가게 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 참석했다 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 이사장과 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 생활건강 서울 행사에는 아름다운가게 홍명희 이사장과 진행된 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 일 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 모델  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 지원 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 송해나는 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 서울 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 아나운서가 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 홍명희 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 ,4
2020-01-14,아름다운가게 나눔보따리 통해 소외계층 지원  일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 생활건강 박헌영 전무 동국제강 김지훈 이사가 참석했다 사회는 아름다운가게 홍보대사인 손범규 아나운서가 맡았다 모델 송해나는 일 ,4
