keyword,text,label
사업장,"에너지 효율 개선을 위해 매장 및 물류센터의 조명시설을 고효율 LED 조명으 로 교체하고 있습니다. 2016년부터 시행된 조명 교체 사업은 매년 사업성 분 석과 대상 점포 선정을 통해 진행되며, 신축/리뉴얼 매장의 경우 LED 조명 설 치를 표준화하여 사업장 조명 효율화 달성을 목표로 사업을 지속했습니다. 아울러 한국전력공사 효율향상 사업1) 지원 대상에서 획득한 지원금으로 조 명을 추가 구매하여 교체한 결과, 2021년 말 기준 전국 318점에 기존 형광등 조명을 소비전력이 적은 LED 조명으로 24.6만개 교체 설치하여 에너지 절감 효과를 얻을 수 있었습니다. 또한, 2021년 10월부터 시행한 ESCO2) 사업을 통 해 2022년 상반기까지 롯데마트 내 하이마트 총 64개 점포 6,517개의 구형 LED를 고효율 LED로 교체하여 조명 전력을 연 1,593 kWh에서 1,032kWh로 35%가량 절감할 예정입니다. ",e
폐가전,롯데하이마트는 고객이 처리하기 어려운 대형 폐가전을 신제품 설치/배송 시 함께 무상으로 수거하는 서비스를 제공하고 있습니다. 가정을 방문한 CS마스 터가 수거한 폐가전은 친환경 절차에 따라 분해 및 처분됩니다. 또한 중소형 가전의 배출을 돕고자 2019년 12월 전국 지점을 한국자원순환정보센터 사이 트 ‘소형 폐가전 수거처’에 등록하였습니다. 이외에도 전국 257점에 민팃(인 공지능 기반 중고폰 매입 ATM 기기)을 설치하여 폐 휴대폰이 버려지지 않도 록 기여하고 있습니다. ,e
폐가전,"2021년 6월 18일, 롯데하이마트는 한국환경공단, 한국전자제품자원순환공 제조합과 함께 폐가전 수거 및 재활용 활성화를 위한 MOU를 체결했습니다. 협약을 바탕으로 폐전기·전자제품 회수체계를 구축함으로써 자원 선순환 구조 형성에 기여하게 되었습니다. 2022년 8월부터 소형폐가전 회수 활성 화를 위해 롯데하이마트 전체 매장에서 프로모션, 경품과 같은 캠페인을 진 행할 계획입니다. 또한 기존 50개의 회수 대상 품목을 모든 폐전자제품으로 확대하여 더욱 확장된 회수 체계를 갖출 예정입니다. ",e
폐가전,"롯데하이마트는 대형 폐가전은 물론 중소형 폐가전의 수거를 강화하기 위해 2019년 12월 한국자원순환정보센터 사이트 ‘소형 폐가전 수거처’에 전 지점 을 등록하고 매장에 수거함을 운영했습니다. 이와 더불어 2021년 7월부터 2 개월 동안 대국민 수거 캠페인을 진행하여, 매장 이용객은 물론 다른 고객들 도 중소형 폐가전을 배출할 수 있도록 적극적인 홍보에 나섰습니다. 캠페인 참여율을 높이기 위해 참여 고객을 대상으로 포인트 적립 및 추첨을 통한 경 품, 에코백 증정 등 다양한 혜택을 마련했으며, 캠페인의 원활한 진행을 위해 지점 전 직원 대상 사내 교육 및 대내외 홍보에 주력하였습니다. 그 결과, 전 년도 대비 회수량은 5,261대, 일평균 회수량은 85대 증가하는 효과를 거두었 ",e
폐가전,"습니다. 아울러 행사 진행 전 과정에서 폐기물 발생을 줄이기 위한 노력 또한 아끼지 않았습니다. 매장 폐가전 수거함으로는 플라스틱이 아닌 목재를 사용 하고, 고객 증정용 에코백은 행사에 쓰인 현수막을 활용했습니다. 특히 폐현 수막 에코백 제작은 업사이클링 기업 ‘터치포굿’과의 제휴를 통해 진행하였으 며, 멸종위기종 보호 메시지를 담아 더욱 뜻깊은 활동이 되었습니다. 앞으로 도 롯데하이마트는 폐가전 회수를 통한 자원 선순환 체계 구축에 동참하는 것은 물론, 정부기관, 파트너사, 고객과 임직원 모두가 참여할 수 있는 다양한 친환경 캠페인을 전개해 나가겠습니다. ",e
업사이클링,"습니다. 아울러 행사 진행 전 과정에서 폐기물 발생을 줄이기 위한 노력 또한 아끼지 않았습니다. 매장 폐가전 수거함으로는 플라스틱이 아닌 목재를 사용 하고, 고객 증정용 에코백은 행사에 쓰인 현수막을 활용했습니다. 특히 폐현 수막 에코백 제작은 업사이클링 기업 ‘터치포굿’과의 제휴를 통해 진행하였으 며, 멸종위기종 보호 메시지를 담아 더욱 뜻깊은 활동이 되었습니다. 앞으로 도 롯데하이마트는 폐가전 회수를 통한 자원 선순환 체계 구축에 동참하는 것은 물론, 정부기관, 파트너사, 고객과 임직원 모두가 참여할 수 있는 다양한 친환경 캠페인을 전개해 나가겠습니다. ",e
포장재,"롯데하이마트는 제품 배송 단계에서 발생하는 폐기물을 배송과 동시에 수거 하고 있습니다. 특히 대형 가전제품의 경우, 포장재의 부피와 무게가 커서 고 객이 직접 배출하기 어렵습니다. 이에 CS마스터를 통해 배송/설치가 이루어 지는 가전제품의 포장 폐기물을 모두 수거하고, 수거한 포장재, 배송 폐기물 은 전국 유통망을 통해 폐기물 재활용 파트너사에 전달, 재활용 및 친환경 처 리에 노력하고 있습니다. ",e
포장재,"포장재를 절약하고 친환경 포장재 사용을 확대함으로써 폐기물 배출을 줄여 가고 있습니다. 자체 브랜드(PB) 상품 ‘하이메이드’의 포장재를 기존 코팅 박 스에서 친환경 재질 박스로 교체하였으며, 2021년 12월 기준 총 107개 품목 에 대해 친환경 포장재를 사용, 향후 3년 이내 전 PB모델 적용을 검토하고 있 습니다. 또한 온라인 전용 택배 발송 상품에 종이테이프 및 완충재 사용을 확 대하고, 매장 고객용 쇼핑백을 친환경 재질로 교체하였습니다. ",e
물류센터,"온실가스 배출 감축을 위하여 전사적으로 에너지 절감 캠페인을 시행하고 있습니다. 에너지 사용량 측정 장치 설치, 전기 과설비 예방과 같은 조치 들도 단계적으로 시행해 나갈 예정입니다. 또한 매장에는 신재생에너지 발 전을 이용한 에너지 전력구입계약(PPA)3) 방식을 사용하거나 물류센터 옥 상에 발전기 설치와 같은 계획을 검토 중입니다. 2022년부터는 환경부 산 하 한국환경산업기술원에서 운영하는 환경정보시스템 홈페이지에 공시하 여 환경 정보에 대한 투명성을 강화할 예정입니다. 이처럼 이해관계자와 투 명한 소통을 통해 친환경 가전제품 유통 기업으로 거듭나고자 합니다. ",e
물류센터,"에너지 효율 개선을 위해 매장 및 물류센터의 조명시설을 고효율 LED 조명으 로 교체하고 있습니다. 2016년부터 시행된 조명 교체 사업은 매년 사업성 분 석과 대상 점포 선정을 통해 진행되며, 신축/리뉴얼 매장의 경우 LED 조명 설 치를 표준화하여 사업장 조명 효율화 달성을 목표로 사업을 지속했습니다. 아울러 한국전력공사 효율향상 사업1) 지원 대상에서 획득한 지원금으로 조 명을 추가 구매하여 교체한 결과, 2021년 말 기준 전국 318점에 기존 형광등 조명을 소비전력이 적은 LED 조명으로 24.6만개 교체 설치하여 에너지 절감 효과를 얻을 수 있었습니다. 또한, 2021년 10월부터 시행한 ESCO2) 사업을 통 해 2022년 상반기까지 롯데마트 내 하이마트 총 64개 점포 6,517개의 구형 LED를 고효율 LED로 교체하여 조명 전력을 연 1,593 kWh에서 1,032kWh로 35%가량 절감할 예정입니다. ",e
물류센터,"냉난방기는 조명시설과 함께 전력소비에 영향을 미치는 요소 중 하나입니다. 롯데하이마트는 2021년 전국 총 48개 매장 및 물류센터의 노후 전기식 냉난 방기 교체대상 71대를 고효율 인버터 냉난방기로 교체하였습니다. 또한 매 년 에너지 절감을 위하여 냉난방 사용 효율화 활동을 진행하고 있습니다. 계절 별 전력 사용량이 가장 많은 여름과 겨울에는 실내 적정온도를 유지하기 위한 전사적 캠페인을 진행하여 피크 시간대 전력사용 및 전력비용을 절감하고, 전 력 과부하를 방지하였습니다. ",e
물류센터,"* 본사, 지사, 물류센터 및 일부 매장 포함('19년 363점, '20년 369점, '21년 368점) ",e
물류센터,"* 본사, 지사, 물류센터 및 일부 매장 포함('19년 340점, '20년 343점, '21년 342점) ",e
물류센터,"가전제품 보호를 위해 사용하는 박스 및 스티로폼의 배송 폐기물을 효과적 으로 수거, 재활용하는 자원 선순환 체계를 구축하고 있습니다. 롯데하이마 트의 자원 선순환 체계는 전국 매장 및 물류센터 네트워크와 파트너사와의 긴밀한 협업을 통해 이루어집니다. 매장 내 파지 수거함 또는 배송 과정에서 수거하는 모든 폐기물은 지역 단위 물류 센터를 거쳐 폐기물 재활용 파트너 사에 전달되며, 이후 재활용지 또는 건설용 스티로폼 자재로 재활용하고 있 습니다. ",e
효율화,"에너지 효율 개선을 위해 매장 및 물류센터의 조명시설을 고효율 LED 조명으 로 교체하고 있습니다. 2016년부터 시행된 조명 교체 사업은 매년 사업성 분 석과 대상 점포 선정을 통해 진행되며, 신축/리뉴얼 매장의 경우 LED 조명 설 치를 표준화하여 사업장 조명 효율화 달성을 목표로 사업을 지속했습니다. 아울러 한국전력공사 효율향상 사업1) 지원 대상에서 획득한 지원금으로 조 명을 추가 구매하여 교체한 결과, 2021년 말 기준 전국 318점에 기존 형광등 조명을 소비전력이 적은 LED 조명으로 24.6만개 교체 설치하여 에너지 절감 효과를 얻을 수 있었습니다. 또한, 2021년 10월부터 시행한 ESCO2) 사업을 통 해 2022년 상반기까지 롯데마트 내 하이마트 총 64개 점포 6,517개의 구형 LED를 고효율 LED로 교체하여 조명 전력을 연 1,593 kWh에서 1,032kWh로 35%가량 절감할 예정입니다. ",e
효율화,"냉난방기는 조명시설과 함께 전력소비에 영향을 미치는 요소 중 하나입니다. 롯데하이마트는 2021년 전국 총 48개 매장 및 물류센터의 노후 전기식 냉난 방기 교체대상 71대를 고효율 인버터 냉난방기로 교체하였습니다. 또한 매 년 에너지 절감을 위하여 냉난방 사용 효율화 활동을 진행하고 있습니다. 계절 별 전력 사용량이 가장 많은 여름과 겨울에는 실내 적정온도를 유지하기 위한 전사적 캠페인을 진행하여 피크 시간대 전력사용 및 전력비용을 절감하고, 전 력 과부하를 방지하였습니다. ",e
선순환,"가전제품 보호를 위해 사용하는 박스 및 스티로폼의 배송 폐기물을 효과적 으로 수거, 재활용하는 자원 선순환 체계를 구축하고 있습니다. 롯데하이마 트의 자원 선순환 체계는 전국 매장 및 물류센터 네트워크와 파트너사와의 긴밀한 협업을 통해 이루어집니다. 매장 내 파지 수거함 또는 배송 과정에서 수거하는 모든 폐기물은 지역 단위 물류 센터를 거쳐 폐기물 재활용 파트너 사에 전달되며, 이후 재활용지 또는 건설용 스티로폼 자재로 재활용하고 있 습니다. ",e
선순환,"가전 케어십 서비스1) 확대로 제품 수명을 연장, 폐기물 발생을 줄이는 데 기 여하고 있습니다. 고객은 가전 케어십 서비스를 통해 세탁기, 공기청정기 등 사후 관리가 까다로운 가전제품의 내외부 세척을 제공받을 수 있습니다. 서 비스 시행에 따른 제품 수명 연장 효과는 가전제품의 폐기율을 낮추게 되는 선순환을 이루게 됩니다. 롯데하이마트는 고객 서비스 혁신을 통해 고객과 함께하는 친환경 가치 창출에 앞장서고 있습니다. ",e
선순환,"2021년 6월 18일, 롯데하이마트는 한국환경공단, 한국전자제품자원순환공 제조합과 함께 폐가전 수거 및 재활용 활성화를 위한 MOU를 체결했습니다. 협약을 바탕으로 폐전기·전자제품 회수체계를 구축함으로써 자원 선순환 구조 형성에 기여하게 되었습니다. 2022년 8월부터 소형폐가전 회수 활성 화를 위해 롯데하이마트 전체 매장에서 프로모션, 경품과 같은 캠페인을 진 행할 계획입니다. 또한 기존 50개의 회수 대상 품목을 모든 폐전자제품으로 확대하여 더욱 확장된 회수 체계를 갖출 예정입니다. ",e
선순환,"습니다. 아울러 행사 진행 전 과정에서 폐기물 발생을 줄이기 위한 노력 또한 아끼지 않았습니다. 매장 폐가전 수거함으로는 플라스틱이 아닌 목재를 사용 하고, 고객 증정용 에코백은 행사에 쓰인 현수막을 활용했습니다. 특히 폐현 수막 에코백 제작은 업사이클링 기업 ‘터치포굿’과의 제휴를 통해 진행하였으 며, 멸종위기종 보호 메시지를 담아 더욱 뜻깊은 활동이 되었습니다. 앞으로 도 롯데하이마트는 폐가전 회수를 통한 자원 선순환 체계 구축에 동참하는 것은 물론, 정부기관, 파트너사, 고객과 임직원 모두가 참여할 수 있는 다양한 친환경 캠페인을 전개해 나가겠습니다. ",e
정보보호,"정보 보안활동 전반에 대한 효과적인 관리·감독을 위하여 정보보호협의체를 구성, 운영하고 있습니다. 협의체는 정보보호 관련 업무에 대한 의사결정, 업 무협의 등의 활동을 통하여 전사적 보안체계를 확립하고 있으며, 임원진으로 구성된 정보보호위원회는 정보보호 현황 및 중요 정책 결정 등을 진행하고 있습니다. 정보보호실무위원회는 팀장 및 매니저급 간부들로 구성된 실무조 직으로 각 부서별 공동 대응, 사고 사례 및 동향을 공유합니다. 아울러 개인정보보호 사고예방을 위해 CRM1)팀과 정보보호팀을 함께 운영하 며 사내 보안 수준을 지속적으로 강화해 나가고 있습니다. ",s
정보보호,"롯데하이마트는 정보보안 관련 사고 ‘0’건을 목표로 하며, ISMS2)에 부합한 정 보보호 규정 및 지침을 수립하여 이를 준수하고 있습니다. 또한 최신 그룹 규 정, 개인정보보호법 및 시행령 등 개정사항을 규정에 반영하여 개선합니다. 특히 매년 갱신이 필요한 ISMS 인증제도의 진단 사항을 반영하고, 최근에는 그룹 규정 체계와의 일관성 확보를 위한 규정 1종, 지침 4종(관리적, 물리적, 기술적, 개인정보) 체계로 전면 개편하였습니다. 모든 임직원들에게는 매년 개정되는 개인정보보호와 관련된 내부정책을 공유하여 정보보호에 대한 인 식을 강화하고 있습니다. ",s
정보보호,"2015년 정보통신망법 제47조에 따라 ISMS 인증 획득 이후, 이에 부합하는 정 보자산 관리체계를 유지하고 관련 개선활동을 지속하고 있습니다. ISMS 기반 으로 사내 보안을 강화하고, 관리적·물리적·기술적·인적 보안 운영을 통해 고 객 개인정보보호는 물론 정보보안 의식을 제고했습니다. ",s
정보보호,"롯데하이마트는 개인정보보호 사고 예방을 위해 그룹 정보보호위원회 주관 정기점검과 내부 자체 현장 점검을 실시하고 파트너사 정보보호 점검을 진행 하는 등 전 사업장에서 정보보안을 강화하고 있습니다. 2021년에는 영업 현 장의 개인정보보호 강화를 위해 전국 단위 지점의 개인정보 점검을 최초 진 행하였습니다. (59개 지점 표본 조사) 2022년에는 전국 420여개 지점 전수 조사를 위해 지사 자체점검을 분기 1회 마다 진행하고 있으며, 본사에서 전 국 80개 지점을 점검 할 예정입니다. ",s
정보보호,"정보보호의 날 행사는 매월 첫째 주 월요일, 임직원이 다양한 보안 업무를 수 행하도록 하고 있습니다. 임직원들은 고객 정보 문서 파기, 법정 필수교육(개 인정보보호) 수강, 정보보호 인식 설문조사 참여 등 전사적 정보보호 역량을 고취할 수 있는 다양한 활동에 참여합니다. ",s
정보보호,"전 임직원을 대상으로 비정기적으로 온·오프라인 정보보호 수시 교육을 실 시하여 전사적 보안 의식 수준을 제고합니다. 특히 신입사원은 물론 인턴사 원과 CS마스터까지 담당업무 수행 시 보안 유의사항을 내재화하고 있습니다. 또한 터치클래스1) , 원격교육 사이트를 이용하여 교육 접근성을 개선하고 있 습니다. ",s
정보보호,"선제적인 정보보안 사고 예방을 목적으로 분기 1회 전 임직원 대상의 정보보 호 훈련을 진행하고 있습니다. 모의 바이러스 메일을 임직원에게 발송하고 악 성링크 및 첨부파일 실행 및 이를 통한 감염 여부 추적으로 임직원 보안의식 수준을 평가합니다. 또한 각 지점 대상 월 2회, 본·지사 대상 분기 1회의 현장 점검을 실시하고 있으며, 그룹 차원의 보안 수준 진단, 내부회계관리 감사를 통한 보안성 점검 등 정기 진단을 활용하여 우수한 정보보호 수준을 유지하 고 있습니다. ",s
협력사,"롯데하이마트는 4C 추진체계를 통해 파트너사와 동반자적 관계를 형성하고, 경쟁력 강화를 지원하고 있습니다. 이는 롯데하이마트의 전국 유통망을 통해 파트너사의 매출 성장을 가져오며, 파트너사의 우수한 제품 및 기술 혁신은 곧바로 롯데하이마트의 고객 창출로 이어집니다. 앞으로도 파트너사와의 긴 밀한 협력으로 파트너사 역량 강화와 성장은 물론, 건전한 협력사 네트워크를 통한 기업 경쟁력을 확보하고자 합니다. ",s
안전보건,"롯데하이마트는 임직원, 고객 및 모든 이해관계인의 안전보건을 최우선의 가 치로 삼고, 재해 건수 제로화를 목표로 합니다. 산업안전보건법에 따라 산업 안전보건위원회를 운영하고 있으며, 분기별 회의에서 사업장 안전보건을 위 한 각종 활동 심의 및 현황을 공유합니다. 또한 대한산업보건협회 위탁으로 안 전/보건 관리 전문가를 관리자로 임명, 전사적 산업재해예방을 위한 활동을 총괄하고 이를 지속적으로 관리하고 있습니다. 그 결과, 효과적인 안전보건 체 계를 확립할 수 있었습니다. ",s
안전보건,"산업안전보건위원회 위원은 산업안전보건법에 따라 4명의 사용자위원, 4명 의 근로자위원 총 8명으로 구성되어 있습니다. 위원회는 분기 1회 산업재해 ‘ZERO’를 목표로, 각종 산업재해 예방 정책 및 교육방안 등을 심의하고 결정 합니다. ",s
안전보건,"근로자에 대한 산업안전보건 교육은 산업안전보건법 제 29조에 따라 전 임직 원 대상, 분기별 1회의 (3시간 이상) 산업안전보건 교육을 실시합니다. 지점 장의 경우, 연 1회(연간 16h 이상) 별도 관리감독자 교육을 수료하고 있습니 다. 2021년에는 산업안전보건교육 내용을 개선하고 응답형 교육(퀴즈) 비중 을 높여 교육 효과를 증대하였습니다. ",s
안전보건,중대재해처벌법이 2022년 1월 27일부터 시행되었습니다. 이에 대한 대응책 으로서 롯데하이마트에서는 발생할 수 있는 중대재해사고 (중대산업재해1)와 중대시민재해2))를 예방하고자 안전보건관리체계 규정화를 통해 주기적으로 안전보건을 점검 및 보고하는 시스템을 운영하고 있습니다. 2021년에는 사업 장 내의 위험성 평가를 실시하고 안전 기획 및 점검 전담 조직을 신설하는 등 중대재해처벌법 대응 활동을 진행하였습니다. ,s
안전보건,"사업장의 안전보건을 위해 안전관리 사내 자격제도를 운영하고 있습니다. 세 이프 마스터는 업계 최초 한국산업인력공단 인증을 획득한 자격 제도로 소 방, 전기 등 시설물 관리와 안전교육, 화재대응 전문인력을 육성하기 위해 시 행합니다. 특히, 2021년은 코로나19 상황으로 인해 비대면 평가를 실시하였 습니다. 비대면의 한계를 극복하기 위해 응시자가 근무하는 지점의 위험요인 을 발굴하고 개선방안을 도출하는 개별 맞춤 평가를 실시했습니다. 세이프 마스터 자격증은 취득 3년 후 재시험을 통해 갱신해야 하며, 2021년 12월 기 준 총 1,241명의 세이프 마스터가 활동 중입니다. 롯데하이마트는 세이프 마 ",s
안전보건,"롯데하이마트는 2019년 7월 경기도 이천 물류센터에 유통업계 최대 규모 VR 안 전체험교육장을 신설하였습니다. 2020년 11월에는 시설, 인력, 장비의 세 가지 심 사기준을 모두 충족하여 산업안전보건공단으로부터 ‘안전체험교육장’으로 공식 인정받았습니다. VR 교육장은 지게차 작업, 고소 작업, 도로 운전 등 사고 위험이 높은 총 5가지의 물류 업무 상황에 가상으로 노출, 안전의식을 생활화할 수 있습 니다. 롯데하이마트 CS 마스터는 교육을 통해 안전수칙을 내재화하여 고품질 배 송 서비스를 제공하게 됩니다. 롯데하이마트는 교육 이수 희망 직원 및 여러 파트 너사에도 교육 기회를 제공하는 등 사·내외 안전의식 확립에 노력을 기울이고 있 습니다. ",s
