keyword,text,label
재활용/업사이클링 ,"GS25의 경우 카페25 원두 커피 판매 시 발생하는 원두 찌꺼기를 업사이클링 한 굿즈 증정 행사를 진행했습니다. 행사는 소비자들이 친환경 소비에 참여 할 수 있도록 카페25 구매 시 개인 텀블러를 활용하는 고객을 대상으로 증정 되었습니다. 연간 국내 커피 찌꺼기 발생량은 약 30만톤 이상으로, 폐기 시 발생하는 비용과 처리 과정의 환경문제 해결에 앞장서겠습니다. ",e
물류센터,"GS리테일의 녹색물류는 지역별 상온 및 저온 통합 물류센터 34개소의 시설과 2,511대의 배송차량 등을 관리범위로 하고 있습니다. ",e
물류센터,"공주/진주 물류센터 유휴 공간을 활용하여 태양광 발전설비 착공 후 전력 생산 진행 (연간 전력 생산력 1,884MWh) ",e
지속적/효율화,"폐점이 발생하면, 본부가 지원한 집기는 가맹사업의 특성 상 대부분 버려 지는 경우가 많습니다. 점포 상황에 따라 냉장비·가구·간판·소형 가전 등 의 효율적 활용을 위해 실시간 철거, 정비, 입고 등의 프로세스를 구축하여 재사용을 극대화하고 있습니다. 연간 Recycle Center를 통해 절감하는 금액은 2019년에 36.4억원, 2020년에 53.5억원, 2021년에 68.7억원으로 지속적으로 증가하고 있습니다. ",e
정보보호/개인정보/정보보안,"GS리테일은 고객 정보보호를 매우 중요시하며, 이를 실천하기 위한 다양한 활동을 진행하고 있습니다. 2021년 통합 법인 출범 이후 기존 IT부문 산하 의 IT보안팀에서 양사 정보보안팀을 통합한 뉴테크본부 직할 보안센터 를 신설하고, 인원확충 및 기능별 전담부서 생성을 통해 전문성을 강화 하였습니다. 뿐만 아니라 통합법인 정보보안 정책과 지침서를 재정비하 였으며 클라우드보안 정책 수립을 통해 변화하는 업무환경 변화에 선제 대응하고 있습니다. ",s
정보보호/개인정보/정보보안,GS리테일은 통합 이후 심사를 통해 정보보호 및 개인정보보호 관리체계 인증인 ‘ISMS-P’를 획득하였습니다. ,s
정보보호/개인정보/정보보안,정보보호 및 개인정보보호를 위한 일련의 조치와 활동이 인증기준에 적합함을 인터넷 진흥원 또는 인증기관이 증명하는 제도 ,s
정보보호/개인정보/정보보안,"GS리테일은 업무(편의점, 슈퍼 등 점포영 업 및 마케팅, IT) 맞춤형 교육을 매년 직접 제작하고 있습니다. 신입사원 및 경력사원 입사 시 필수로 정보보안교육을 이수하고 있으며, IT직무자에 대해 기술적, 관리적 보호조치 기준 심화교육을 추가적으로 진 행하고 있습니다. 정보보호의날 기념 이벤 트 등 수시로 임직원 정보보호 인식 제고 를 위한 캠페인을 진행하고 있습니다. ",s
정보보호/개인정보/정보보안,"GS리테일은 매월 사무실 물리 보안점검(개인정보, 사내문서, 외장매체), 업무용 PC 점검(비업무 소프트웨어)을 실시하고, 분기마다 악성메일 모 의훈련을 통해 악성코드 및 정보탈취(랜섬웨어) 피해를 사전 대응하고 있 습니다. 기존 시스템 추가개발 및 신규 서비스(시스템)도입시 취약점 점 검, 모의해킹 필수진행을 통해 고객정보 유출이나 해킹 공격 등 정보 침 해 사고에 대응 하고 있습니다. 업계 최초로 오프라인 POS용 백신 자체 개발 및 특허 획득을 통해 고객 결제 정보에 대한 악성코드를 사전 차단 하고 있습니다. ",s
안전보건/안전사고/관리자/산업재해,❸ 회사는 안전보건업무를 경영의 한 요소로 인식하고 필요한 자원과 기술을 제공하고 안전·보건활동을 지속적으로 전개한다. ,s
안전보건/안전사고/관리자/산업재해,"산업안전보건위원회는 경영자와 근로자 상호간에 이해와 협조를 통하여 노사공동으로 쾌적한 작업환경을 조성함으로써 GS리테일의 발전과 근로자의 안전과 보건을 유지, 증진함을 목적으로 하고 있습니다. 본 위원회는 경영자측 위원(5명) 및 근로자측 위원(5명)으로 구성되어 있으며, 근로자 사고 예방 중심의 안건 및 활동을 실시하고 있습니다. ",s
안전보건/안전사고/관리자/산업재해,"경영진단팀 주관 하에 안전보건계획 이행여부와 사업장 현장 위험요소 를 점검(점검항목 66개) 하고, 점검 결과에 따른 유해·위험 요인 및 리스크 를 개선해 나가고 있습니다. ",s
안전보건/안전사고/관리자/산업재해,"화학물질 안전관리 매뉴얼에는 당사가 사용하는 모든 화학물질의 인벤토 리와 더불어 화학물질 관리 프로세스가 담긴 물질안전보건자료(Material Safety Data Sheet, MSDS)에 대한 내용이 포함되어 있으며 쉽게 열람 할 수 있도록 점포와 사업장에 비치되어 있습니다. 화학물질을 취급하는 임직원을 대상으로 정기적인 교육(3년 1회)을 실시하고 있습니다. ",s
안전보건/안전사고/관리자/산업재해,"파트너사 역시 ESG 경영을 실천해 갈 수 있도록 노동/인권, 안전보건, 환경보호, 윤리경영, 경영시스템 등에 대한 ESG 행동규범을 제정하여 파트너사 사이트 등을 통해 안내하고 있습니다. GS리테일은 파트너사의 사회적 책임 이행을 위해 ESG 행동규범을 준수할 것을 권고하고 있으며, 정기적으로 준수 여부에 대해 모니터링하고 있습니다. ",s
안전보건/안전사고/관리자/산업재해,"자율준수관리자 선임 시준 및 절차에 따라 이사회에서 임명하고, 공정거래 게시판을 통해 모든 임직원에게 안내합니다. ",s
안전보건/안전사고/관리자/산업재해,"GS리테일은 공정거래 문화의 정착 및 내재화를 위하여 공정거래자율준수 프로그램을 운영하고 있으며, 대표이사로부터 권한과 책임을 위임받 아 공정거래를 비롯한 대내외 Risk 통제 역할을 수행하는 대외부문장 임원을 자율준수관리자로 이사회에서 의결/임명하여 선임하였습니다. 자율준수관리자는 법규 준수 여부에 대한 감독/감사 역할을 수행하면서, 자율준수편람 제작 및 운영, 자율준수 교육을 지휘/감독합니다. 자율준수 활동에 대한 경과 및 결과는 반기 1회 이사회에 보고 하고 있습니다. ",s
안전보건/안전사고/관리자/산업재해,❻ 회사의 전구성원은 본부의 안전·보건 활동 계획과 안전·보건 매뉴얼 을 준수하여 중대재해 및 산업재해 예방활동에 적극 동참한다. ,s
동반성장/협력사/협력회사,"외부전문교육기관 통한 직무역량 교육 및 GS리테일의 동반성장 가치 공유 세미나(중소 파트너사 임원, 담당자 대상) ",s
동반성장/협력사/협력회사,"* 2021년 COVID-19로 인해 동반성장 세미나, 식품위생안전다짐대회, 안전/위생 교육, HACCP 아카데미는 미실시하였으며, 선도 위생 관리 코칭 및 지원 강화 및 파트너사와 주기적인 미팅 진행을 통한 역량 강화를 지원하였음 ",s
동반성장/협력사/협력회사,"GS리테일은 국내 유일의 종합유통사로서 ‘Together with Partners’라는 동반성장 비전을 바탕으로 밸류 체인 에 속한 다양한 이해관계자들(협력 중소기업, 파트너사, 가맹경영주)의 동반 성장을 지원하고, 보다 실질적이고 추진력 있는 동반성장 프로그램 운영을 위해 ‘동반성장 5대 중점 추진과제’를 선정하여 운영 중에 있습니다. 당사 는 파트너사에게 제품 개발, 품질 경쟁력 등을 지원하고, 지원을 받아 성장한 파트너사는 당사 유통경쟁력의 핵심 역할을 담당하며 선순환 고리를 구축하고 있습니다. 앞으로도 건강한 기업 생태계 조성에 앞장서며 GS리테일과 이해관계자들이 동반성장할 수 있도록 기업의 사회적 역할을 위해 노력 하겠습니다. ",s
동반성장/협력사/협력회사,"GS리테일(GS25)은 동반성장위원회와 공정거래위원회가 함께 평가하는 동반성장지수평가에서 가맹, 유통업계 최초로 2년 연속 ‘최우수 등급’을 달성하였습니다(평가대상 210개사 중 36개사 최우수 등 급). COVID-19로 인해 어려운 유통 산업 환경 속에서도 지속적으로 점포의 환경 개선 투자를 진행 하고, 다양한 상생지원제도를 도입해 가맹경영주의 운영 만족도를 제고하였습니다. 앞으로도 다년 간 구축해온 경영주와의 돈독한 신뢰 관계를 바탕으로 차별화된 상생 지원을 지속하고, 거래처와의 공정한 거래를 위한 업계의 모범적인 거래 문화를 선도하도록 최선을 다하겠습니다. ",s
동반성장/협력사/협력회사,"❹ 회사는 근로자(당사, 협력사 등)의 참여 및 의견을 적극 반영하고 불안전한 행동, 환경 등 사업장의 유해·위험 요소를 지속적으로 점검·제거하여 사고 및 재해를 예방하기 위해 노력한다. ",s
동반성장/협력사/협력회사,자체 개발한 외부 업체 전자서명 시스템을 통하여 외부 프로젝트 인원 투 입시와 고객 정보처리 업무를 위탁받는 수탁 협력사에 대한 정기점검시 본인 서명을 통한 보안 서약을 전자화 하고 있습니다. ,s
동반성장/협력사/협력회사,(<http://www.gsretail.com/gsretail/ko/esg/win-win?tab=3>)협력사 행동규범 ,s
동반성장/협력사/협력회사,"GS리테일은 중소협력사, 파트너사, 가맹경영주에 재무적·비재무적 지원을 확대해 나가며 지속가능한 유통산업의 성장과 발전을 위해 힘쓰고 있습니다. ",s
동반성장/협력사/협력회사,"상생펀드, 네트워크/패밀리론, 친환경농수산펀드 등을 통한 간접적 자금 지원 뿐만 아니라, 명절 조기지급, 방송판매수수료환급제도, 선급금지 급 등의 제도를 통해 유동성 문제를 겪는 협력사/파트너사를 지원하기 위해 노력하고 있습니다. ",s
동반성장/협력사/협력회사,중소 협력사/파트너사의 사업자금 대출 지원과 저금리 대출을 통해 협력사/파트너사가 부담하는 이자비용을 최소화 할 수 있도록 상생펀드 를 출연·운영하고 있습니다. ,s
동반성장/협력사/협력회사,"TV홈쇼핑 방송 및 데이터홈쇼핑 방송 판매 부진 시, 해당 협력사의 고통 분담을 위해 분기별로 정해진 기준에 따라, 수취한 판매수수료의 일부를 환급해 주는 제도를 운영하고 있습니다. ",s
동반성장/협력사/협력회사,자금 유동성 문제 등으로 상환부담을 겪는 협력사/파트너사를 대상으로 상환청구권 없는 외상 매출채권 담보 대출을 제공하여 협력기업의 상환 부담을 경감시켜드리고 있습니다. ,s
동반성장/협력사/협력회사,외부교육기관 및 GS리테일의 전문 부서 등이 참여하여 중소협력사/ 파트너사 임직원의 직무역량 향상을 위해 각종 교육 프로그램을 정기적 으로 지원하고 있습니다. ,s
동반성장/협력사/협력회사,GS리테일은 공정거래 체제 구축으로 지속가능한 성장기반을 마련하고 있습니다. 이를 위해 대표이사를 중심으로 전 임직원과 협력사가 모두 참여하는 공정거래 프로그램 운영으로 공정거래 문화 정착을 위해 노력 하고 있습니다. 공정거래지침은 각 B/U(Business Unit)의 특성에 맞추 어 구분하여 수립/운영하고 있습니다. ,s
임직원/근로자,GS리테일은 임직원의 안전을 최우선으로 두고 있습니다. 이러한 당사의 의지를 담은 안전·보건 경영방침에 따라 안전한 근무환경 조성과 건강한 삶의 질 향상을 위해 최선을 다하고 있습니다. ,s
임직원/근로자,"GS리테일은 안전한 근무환경을 조성하여 사고 및 재해를 예방하고, 모든 임직원의 건강한 삶의 질 향상을 위해 경영방침을 적극 실천한다. ",s
임직원/근로자,"유해화학물질의 오용은 임직원의 안전에 문제가 되며 환경오염의 원인 이 될 수 있기에, 화학물질 안전관리 매뉴얼을 제작하여 보다 체계적으로 화학물질을 관리하고 있습니다. ",s
임직원/근로자,"온라인 교육 프로그램 지원(중소파트너사 임직원 대상), 2021년부터는 비대면으로 ESG 교육 실시 ",s
임직원/근로자,"위반 가능성이 있는 공정거래 법규에 대하여, 임직원을 제재하고 계도할 수 있는 윤리위원회 규정을 마련하여 운영하고 있습니다. ",s
중소기업/프로그램/컨설팅/경쟁력,프라임 편성 우대 : 중소기업의 매출 확대를 위해 프라임 시간대에 중소기업 상품을 50% 이상 편성 ,s
중소기업/프로그램/컨설팅/경쟁력,"파트너사의 해외 판로개척 및 중소기업 우수제품의 해외수출을 지원하기 위해 매년 해외수출 설명회와 상담회를 개최하고 있으며, 2021년에는 홍콩, 대만, 베트남, 몽골, 중국 등 25개국으로 파트너사의 상품을 수출하였습니다. ",s
중소기업/프로그램/컨설팅/경쟁력," GS리테일은 수출경험이 없는 우수 중소기업의 수출 지원과 현지화를 위해 현지 통관규정에 맞는 상품을 공동으로 개발 진행 중이며, 국내 상품개발본부와 협력하여 상품개발 노하우 및 기술을 지원하고 있습니다. ",s
중소기업/프로그램/컨설팅/경쟁력,"GS리테일은 산업자원통상부-한국무역협회 공동주관으로 해외수출 판로개척에 어려움이 있는 우수중소기업 대상 공동수출상담회 및 현지 판촉전을 진행하였으며, 최종 선정된 기업을 대상으로 제품 수출을 지원하였습니다. ",s
중소기업/프로그램/컨설팅/경쟁력,2021년 7월 ‘전문무역상사’ 지위를 취득하며 다방면에서 중소기업상품의 수출을 지원하고 있습니다. ,s
중소기업/프로그램/컨설팅/경쟁력,GS리테일은 파트너사 선정시 자율준수프로그램 절차에 따라 객관성을 확보함으로써 거래의 투명성과 공정성을 높이고 있습니다. 당사는 사회 적 책임을 다하는 목적하에 수평적 위치에서 사업자간 공정 경쟁을 유도 하고 소비자에게 안전한 상품을 제공하기 위해 파트너사 선정에 신중을 기하고 있습니다. 2021년부터는 신규 파트너사를 대상으로 ‘자가 ESG 평가 체크리스트’를 도입하며 파트너사가 지속가능경영 강화에 매진할 수 있도록 지원하고 있습니다. ,s
중소기업/프로그램/컨설팅/경쟁력,GS리테일은 다양한 역량 강화 프로그램 운영과 컨설팅 지원을 통해 파트너사의 사회적 책임 이행을 위해 노력하 고 있습니다. ,s
중소기업/프로그램/컨설팅/경쟁력,"당사는 예방-통제-점검-제보-개선의 6단계 공정거래 프로그램을 운영 하고 있으며, 예방 체계 구축을 위하여 대표이사의 실천 의지 표명, 명확 한 규정의 운영, 전담 조직운영을 실시하고 있습니다. 또한 교육 및 캠페 인 진행, 공정한 상벌제도 운영, 투명한 서면관리를 운영하고 있습니다. 공정거래 규정의 내재화를 위하여 3개의 공정거래 규정과 9개의 지침을 운영 및 공개하고 있습니다. ",s
중소기업/프로그램/컨설팅/경쟁력,"GS리테일은 투명한 거래질서 확립과 자율준수프로그램의 지속적인 실천 을 위해 공정거래 4대 가이드라인을 도입·적용하고 있으며, 7가지 중점 예방/통제 활동에 대한 점검을 실시하고 있습니다. 2021년에는 점검 활동 의 결과로 사업과 관련한 주요 프로세스에 대한 개선 조치를 완료하였습 니다. ",s
중소기업/프로그램/컨설팅/경쟁력,FF제조업체는 HACCP을 취득 필수 조건으로 취득 운영되고 있습니다. FF제조업체 및 자회사의 HACCP 취득과 원활한 운영을 위해 HACCP 컨설팅을 시작으로 연간 2회의 HACCP 외부 검증 업무를 진행하여 레포 트 제공과 개선 업무를 지원하고 있습니다. ,s
중소기업/프로그램/컨설팅/경쟁력,"GS리테일은 지속가능한 공급망 구축을 위해 파트너사와 함께 노력하고 있습니다. 공급망에서 발생할 수 있는 ESG 리스크를 관리하여 비즈니스 영향을 최소화 하고, 공급망 역량 강화를 위해 파트너사에게 교육 및 컨설팅을 지원하며 사회적 책임과 건전한 공급망 체계 구축을 위해 힘쓰 고 있습니다. ",s
중소기업/프로그램/컨설팅/경쟁력,"사전 위생 심사를 통한 개선과 코칭 및 컨설팅 진행, 입점 이후에도 사후 지원활동을 수행(상품 납품 파트너사 대상) ",s
중소기업/프로그램/컨설팅/경쟁력,"생산성혁신 파트너쉽, 산업혁신 파트너쉽 : 생산성 향상/ 신상품 개발 컨설팅 및 설비 지원 ",s
공정거래/자율준수,GS리테일은 책임을 바탕으로 한 자유경쟁의 원칙에 따라 상호 신뢰와 협력으로 공동의 발전을 도모하기 위해 자율적으로 공정거래를 실천하 고 있습니다. ,s
공정거래/자율준수,GS리테일은 책임을 바탕으로 한 자유경쟁의 원칙에 따라 상호 신뢰와 협력으로 공동의 발전을 도모하기 위해 각 B/U별 자율적으로 공정거래 를 실천하고 있습니다. ,s
공정거래/자율준수,매년 3월30일 깨끗하고 투명한 공정거래 실현을 위한 ‘GS리테일 공정거래 선포식’을 실시합니다. ,s
공정거래/자율준수,자율준수편람 포켓북을 제작하여 관련 업무를 수행하고 있는 담당자들에게 배포하여 책임있는 공정거래 실천을 지속하고 있습니다. (2021년 3월 개정) ,s
공정거래/자율준수,내년 상·하반기 각 1회 이상 공정거래/자율준수와 관련된 대화식/맞춤형 교육을 통해 법규 위반에 대해 사전 예방활동을 지속하고 있습니다. ,s
품질관리/가이드라인,"GS리테일은 오프라인 점포 전단계(입고, 보관, 판매)에서의 품질관리를 위 해 정기적으로 매장에 방문하여 법규 및 선도 준수 여부를 점검하고 있습니 다. 근무자 및 가맹 경영주의 위생·선도 인식 제고를 위해 지속적으로 교육 및 위생관리 캠페인을 진행하고 있습니다. ",s
품질관리/가이드라인,"GS리테일은 유통회사로서, 제품의 유통도 중요하지만, 이에 대한 제품 의 안정성과 고객 안전이 중요합니다. 특히, 식품의 경우, 제품 생산 과정 에서의 위생과 품질관리는 고객의 안전과 직결되며, 품질이 좋고 안전한 상품을 제공하는 것은 고객 만족을 넘어 사회적 책임을 이행하는 것이라 할 수 있습니다. ",s
품질관리/가이드라인,"상품군별 전문위 원이 파트너사의 품질관리 능력, 상품의 안정성, 품질관련 입증 서류 확인 및 A/S 수준 등 정량적인 위생/품질 평가 지표에 의한 점검 ",s
위험성/사업장/화학물질,"또한 시설관리 위험성 평가에 화학물질 항목이 포함되어 있으며, 주기적 인 실사가 이루어지고 있습니다. 편의점 및 슈퍼의 경우 환경안전 부서 관리 하에 안전점검표 운영 등 자체적으로 실시하고 있습니다. 연 2회 안전점검 실사가 시행되는 것이 원칙이나 2021년의 경우 COVID-19로 인해 불가피하게 1회 시행되었습니다. GS리테일은 주기적으로 당사 의 화학물질 관리 프로세스를 점검하고 평가결과를 모니터링하여 관리 체계를 고도화시킬 계획입니다. ",s
위험성/사업장/화학물질,"❺ 회사는 매년 사업장의 안전·보건 관련 법규 준수 상태를 확인하고 필요한 인력, 예산 등을 편성하고 집행한다. ",s
위험성/사업장/화학물질,국제적으로 화학물질에 대한 규제가 강화되면서 화학물질 관리에 대한 필요성이 강조됨에 따라 GS리테일에서 사용되는 화학물질의 유해성을 인지하고 있습니다. ,s
이사회/대표이사/경영진/사내이사/위원장 ,"GS리테일은 투명하고 건전한 지배구조 확립을 통해 지속가능한 의사결정 체계를 마련하고 있습니다. 대표이사와 이사회 의장을 분리하여 이사회 독립성을 강화하고,이사회 산하에 위원회를 두어 전문성을 제고하고 있습니다. ",g
이사회/대표이사/경영진/사내이사/위원장 ,"GS리테일은 주주 및 이해관계자 등의 가치 제고 및 권익 보호를 위해 지배구조의 투명성, 건전성, 안정성을 확보함과 동시에 지속가능한 성장을 위해 독립성과 전문성을 겸비한 지배구조를 확립하여 운영하고 있습니다. GS리테일의 지배구조는 최선의 경영 목표를 수립하고, 전략을 수행하는 경영진에 대한 효과적인 관리〮감독을 위하여, 최고 의사결정기구인 이사회를 중심으로 운영되고 있습니다. GS리테일 이사회는 대표이사의 선임, 중요한 재무에 관한 사항, ESG 관련 사항, 사업계획의 수립 등 주요 경영 사항에 대한 의사결정 및 집행을 관리 감독하고 있으며, 이사회의 세부적인 역할은 정관과 이사회 규정 및 이사회 내 위원회 규정 등을 통해 규정하고 있습니다. ",g
이사회/대표이사/경영진/사내이사/위원장 ,"GS리테일의 이사회는 회의 운영과 의사결정의 효율성을 고려하여 사내이사 2인, 사외이사 4인 및 기타비상무이사 1인으로 총 7인으로 구성되어 있습니 다. 사외이사 구성은 상법 제 542조의 8에 의거, 자산 총액 2조원 이상 상장회사에 적용되는 “①3인 이상, ②이사 총수의 과반수"" 요건을 충족하고 있으 며, 사외이사는 경영, 회계, 신사업, IT TECH 등의 분야에서 전문성을 보유하고 있습니다. ",g
이사회/대표이사/경영진/사내이사/위원장 ,"GS리테일은 지배구조 건전성 제고 및 이사회의 독립성 강화를 위해 사외 이사를 이사회 의장으로 선임하여 운영하고 있으며, 이사회 내 위원회(감 사위원회, 내부거래위원회, ESG위원회, 사외이사후보추천위원회)의 위 원장을 모두 사외이사로 선출하여 사외이사 중심의 이사회 운영 체계를 확립하였습니다. 또한, GS리테일은 투명하고 독립적으로 사외이사를 선출하기 위해, 사외이사로 구성된 이사회 내 위원회인 사외이사후보추천 위원회를 설치하여 운영하고 있습니다. ",g
이사회/대표이사/경영진/사내이사/위원장 ,"GS리테일은 주력 사업부분인 편의점, 슈퍼, 홈쇼핑 등 해당 분야의 사내 최고 전문가가 사업을 총괄하며, 이들은 사내이사이자 대표이사로서 이 사회에 참여하여 전문성을 강화하고 있습니다. 또한, 사외이사는 경영, 회계, 재무, 신사업, 디지털, IT TECH 등 다양한 분야에서 전문성을 갖춘 이사를 선임함으로써 이사회의 구성을 보다 다양화하고 있습니다. ",g
이사회/대표이사/경영진/사내이사/위원장 ,"GS리테일은 이사회 구성 시 성별, 연령, 정치, 종교, 문화 등에 따른 차별 을 두지 않고 다양성, 전문성 등을 종합적으로 고려하고 있으며, 2021년 7월 여성 사외이사인 윤종원을 선임하여 이사회 구성의 다양성을 제고하 고자 노력하고 있습니다. ",g
이사회/대표이사/경영진/사내이사/위원장 ,"GS리테일은 이사회 내 위원회로 총 4개의 전문위원회(감사위원회, 내부 거래위원회, ESG위원회, 사외이사후보추천위원회)를 운영하고 있습 니다. 위원회 운영의 독립성 보장 및 전문성 제고를 위해 모든 위원회의 위원장은 사외이사가 맡아 운영하고 있습니다. ",g
이사회/대표이사/경영진/사내이사/위원장 ,"각 위원회는 3인 이상의 이사로 구성되며, 위원 중 과반수 이상은 사외 이사로 선임하여, 객관성을 보장하고 있습니다. 위원회의 결의사항 에 대해서는 결의 즉시 이사회에 보고토록 하고, 필요 시 위원회의 결의 사항에 대해 이사회에서 재심의가 가능하도록 체계를 구축함으로 의 사결정에 대한 정합성을 제고하고 있습니다. 단, 감사위원회가 결의한 사항은 재심의 대상에서 제외하여 감사위원회의 독립성을 보장하고 있습니다. ",g
이사회/대표이사/경영진/사내이사/위원장 ,"이사회는 매년 8회 소집하는 정기 이사회와 필요에 따라 수시로 소집하 는 임시 이사회로 구분 됩니다. 상정 안건에 대한 승인은 이사 총원 과반 수 출석과 출석이사 과반수 이상 동의로 이루어 집니다. 단, 상법 제398조 (이사 등과 회사 간의 거래) 등 관계 법령이 정하는 사항에 대해서는 이사 3분의 2 이상의 동의로 상정 안건에 대한 승인이 이루어집니다. ",g
이사회/대표이사/경영진/사내이사/위원장 ,"이사회는 환경(E), 사회(S), 거버넌스(G)를 고려한 합리적인 의사결정을 통해 지속가능한 가치창출에 기여하고 있으며, 주요 경영 활동에 대하여 객관적인 관점으로 관리, 감독을 수행함으로 경영 건전성 제고에 이바지 하고 있습니다. ",g
